segment_id,road,direction,miles,road_class,func_class,aadt
segment_1829,road_11000986,SOUTHBOUND,0.04294300300300301,State Route,4,24500
segment_1830,road_11000987,WESTBOUND,0.32966200400400403,State Route,4,25535
segment_1831,road_11000987,EASTBOUND,1.095831003003003,State Route,4,27095
segment_1832,road_11000987,WESTBOUND,0.334579,State Route,4,21490
segment_1833,road_11000987,WESTBOUND,1.231790001001001,State Route,4,15709
segment_1834,road_11000987,EASTBOUND,0.065949004004004,State Route,4,20762
segment_1835,road_11000987,EASTBOUND,1.057502002002002,State Route,4,10261
segment_1836,road_11000987,WESTBOUND,2.064936002002002,State Route,4,6705
segment_1837,road_11000987,WESTBOUND,2.889494002002002,State Route,4,4066
segment_1838,road_11000988,SOUTHBOUND,0.263905004004004,State Route,4,6853
segment_1839,road_11000990,SOUTHBOUND,2.212415004004004,State Route,4,10244
segment_1840,road_11000990,NORTHBOUND,2.784635,State Route,4,9163
segment_1841,road_11000992,WESTBOUND,0.344528,State Route,4,12730
segment_1842,road_11000994,SOUTHBOUND,3.3762180010010012,State Route,4,5235
segment_1843,road_11000995,WESTBOUND,2.6285910020020022,State Route,5,8722
segment_1844,road_11000995,EASTBOUND,1.968476,State Route,4,5596
segment_1845,road_11000995,WESTBOUND,1.184907002002002,State Route,4,4310
segment_1846,road_11000996,NORTHBOUND,2.359487,State Route,4,10161
segment_1847,road_11000996,SOUTHBOUND,0.023585002002002003,State Route,4,8352
segment_1848,road_11000996,SOUTHBOUND,2.340931004004004,State Route,4,9857
segment_1849,road_11000997,EASTBOUND,0.372992,State Route,4,11152
segment_1850,road_11000997,WESTBOUND,0.096503003003003,State Route,4,20653
segment_1851,road_11000998,SOUTHBOUND,0.366133002002002,State Route,4,18485
segment_1852,road_11000998,SOUTHBOUND,0.04045000200200201,State Route,4,12290
segment_1853,road_11000998,SOUTHBOUND,0.217754004004004,State Route,4,17101
segment_1854,road_11001000,EASTBOUND,0.508419003003003,State Route,4,22908
segment_1855,road_11001000,EASTBOUND,0.08186900400400401,State Route,4,12067
segment_1856,road_11001000,WESTBOUND,0.19336500200200202,State Route,4,18613
segment_1857,road_11001002,SOUTHBOUND,0.22218600300300298,State Route,4,9360
segment_1858,road_11001011,NORTHBOUND,0.009371,State Route,4,10844
segment_1859,road_11001011,SOUTHBOUND,0.015702003003003003,State Route,4,18912
segment_1860,road_11001011,NORTHBOUND,0.546383004004004,State Route,4,20567
segment_1861,road_11001011,NORTHBOUND,2.845396,State Route,4,3751
segment_1862,road_11001011,SOUTHBOUND,2.848399003003003,State Route,4,3707
segment_1863,road_11001012,WESTBOUND,0.595216,Other,4,16686
segment_1864,road_11001015,SOUTHBOUND,0.223722001001001,State Route,4,3873
segment_1865,road_11001015,NORTHBOUND,1.586262003003003,State Route,4,1657
segment_1866,road_11001015,NORTHBOUND,0.222721,State Route,4,2330
segment_1867,road_11001017,SOUTHBOUND,0.263265,Other,4,8537
segment_1868,road_11001020,NORTHBOUND,1.023984,State Route,4,1256
segment_1869,road_11001020,SOUTHBOUND,0.341898001001001,State Route,4,7375
segment_1870,road_11001020,NORTHBOUND,0.007631002002002002,State Route,4,7401
segment_1871,road_11001020,SOUTHBOUND,2.0490760030030026,State Route,4,1941
segment_1872,road_11001020,NORTHBOUND,4.5603540030030025,State Route,4,5129
segment_1873,road_11001020,SOUTHBOUND,2.159691002002002,State Route,4,2213
segment_1874,road_11001020,NORTHBOUND,2.649456003003003,State Route,4,7351
segment_1875,road_11001020,SOUTHBOUND,4.557351,State Route,4,5055
segment_1876,road_11001020,SOUTHBOUND,2.645932003003003,State Route,4,7535
segment_1877,road_11001020,NORTHBOUND,1.0664620040040038,State Route,4,4274
segment_1878,road_11001020,NORTHBOUND,1.666431001001001,State Route,4,4399
segment_1879,road_11001020,SOUTHBOUND,1.080103002002002,State Route,4,4370
segment_1880,road_11001020,NORTHBOUND,1.230419003003003,State Route,4,4477
segment_1881,road_11001020,SOUTHBOUND,3.535059,State Route,4,3545
segment_1882,road_11001020,NORTHBOUND,0.314755,State Route,4,8497
segment_1883,road_11001022,NORTHBOUND,1.896485,Other,4,816
segment_1884,road_11001022,SOUTHBOUND,0.022595001001001,State Route,4,1859
segment_1885,road_11001024,NORTHBOUND,1.763169003003003,State Route,4,3148
segment_1886,road_11001024,SOUTHBOUND,1.7621680020020019,State Route,4,2983
segment_1887,road_11001024,SOUTHBOUND,0.032577,State Route,4,2926
segment_1888,road_11001025,EASTBOUND,3.696260001001001,State Route,4,1633
segment_1889,road_11001025,EASTBOUND,0.9892670030030031,State Route,4,4495
segment_1890,road_11001025,WESTBOUND,3.695259,State Route,4,1664
segment_1891,road_11001025,WESTBOUND,0.044493003003003004,State Route,2,4814
segment_1892,road_11001025,EASTBOUND,0.036980004004004,State Route,4,5103
segment_1893,road_11001063,WESTBOUND,0.08167900400400399,Other,4,26444
segment_1894,road_11001070,SOUTHBOUND,0.288643004004004,State Route,4,8168
segment_1895,road_11001070,SOUTHBOUND,1.967815002002002,State Route,4,6201
segment_1896,road_11001070,SOUTHBOUND,0.578757003003003,State Route,4,10108
segment_1897,road_11001070,SOUTHBOUND,0.047662003003003,State Route,4,1510
segment_1898,road_11001070,NORTHBOUND,1.942537001001001,State Route,4,6575
segment_1899,road_11001071,WESTBOUND,3.069034003003003,State Route,4,4334
segment_1900,road_11001071,EASTBOUND,1.578893003003003,State Route,4,11655
segment_1901,road_11001071,WESTBOUND,1.576891001001001,State Route,4,13330
segment_1902,road_11001071,WESTBOUND,2.774535003003003,State Route,4,5480
segment_1903,road_11001071,WESTBOUND,2.044078003003003,State Route,4,3249
segment_1904,road_11001071,EASTBOUND,2.7735340020020023,State Route,4,5480
segment_1905,road_11001071,WESTBOUND,0.197934,State Route,4,11966
segment_1906,road_11001071,WESTBOUND,0.008908,State Route,4,13676
segment_1907,road_11001071,WESTBOUND,1.285037,State Route,4,4154
segment_1908,road_11001071,EASTBOUND,3.069034003003003,State Route,4,4420
segment_1909,road_11001074,NORTHBOUND,0.23852300200200202,State Route,4,21135
segment_1910,road_11001081,WESTBOUND,0.02103,State Route,4,989
segment_1911,road_11001081,WESTBOUND,4.6584830010010005,State Route,4,1441
segment_1912,road_11001081,WESTBOUND,2.444765002002002,State Route,4,6387
segment_1913,road_11001090,WESTBOUND,0.23801900200200202,State Route,4,12290
segment_1914,road_11001091,SOUTHBOUND,0.8635120040040041,Other,4,6889
segment_1915,road_11001091,NORTHBOUND,0.094148004004004,Other,4,14698
segment_1916,road_11001092,EASTBOUND,0.011289001001001001,State Route,4,1251
segment_1917,road_11001092,WESTBOUND,0.007601,State Route,4,7305
segment_1918,road_11001092,WESTBOUND,0.5528830020020019,State Route,3,14118
segment_1919,road_11001092,WESTBOUND,0.017776,State Route,4,2892
segment_1920,road_11001092,WESTBOUND,1.737598004004004,State Route,4,8961
segment_1921,road_11001092,WESTBOUND,0.596903002002002,State Route,4,4041
segment_1922,road_11001092,EASTBOUND,2.446510001001001,State Route,4,1255
segment_1923,road_11001092,EASTBOUND,0.009603002002002002,State Route,4,4663
segment_1924,road_11001092,EASTBOUND,1.8198080040040039,State Route,4,10492
segment_1925,road_11001092,WESTBOUND,0.487785001001001,State Route,4,11664
segment_1926,road_11001092,EASTBOUND,0.827878001001001,State Route,4,6074
segment_1927,road_11001092,WESTBOUND,1.0090870010010011,State Route,4,11273
segment_1928,road_11001092,WESTBOUND,0.707969003003003,State Route,4,8191
segment_1929,road_11001092,EASTBOUND,0.487785001001001,State Route,4,10624
segment_1930,road_11001092,WESTBOUND,0.997597002002002,State Route,4,5164
segment_1931,road_11001092,EASTBOUND,1.7437910040040039,State Route,4,2469
segment_1932,road_11001094,WESTBOUND,1.491453,State Route,4,18338
segment_1933,road_11001094,EASTBOUND,0.35827500300300297,State Route,4,19235
segment_1934,road_11001094,EASTBOUND,0.326497003003003,State Route,4,16184
segment_1935,road_11001094,WESTBOUND,0.33887200300300296,State Route,4,17715
segment_1936,road_11001097,WESTBOUND,1.648683004004004,State Route,4,6409
segment_1937,road_11001100,WESTBOUND,0.899369,State Route,4,4402
segment_1938,road_11001100,WESTBOUND,1.679503001001001,State Route,4,6030
segment_1939,road_11001100,WESTBOUND,1.754554002002002,State Route,4,3888
segment_1940,road_11001102,NORTHBOUND,0.7452950040040041,State Route,4,10751
segment_1941,road_11001102,NORTHBOUND,0.273148004004004,State Route,4,23854
segment_1942,road_11001104,NORTHBOUND,0.05636300400400401,State Route,4,4208
segment_1943,road_11001104,SOUTHBOUND,0.048751001001001,State Route,4,14391
segment_1944,road_11001104,SOUTHBOUND,1.1959000030030031,State Route,4,4049
segment_1945,road_11001104,NORTHBOUND,0.379583003003003,State Route,4,19475
segment_1946,road_11001104,NORTHBOUND,0.536354,State Route,4,5323
segment_1947,road_11001106,NORTHBOUND,4.913142002002002,State Route,4,1837
segment_1948,road_11001106,SOUTHBOUND,2.2847440030030026,State Route,4,1797
segment_1949,road_11001107,NORTHBOUND,1.652581002002002,State Route,4,5009
segment_1950,road_11001107,NORTHBOUND,2.096904001001001,State Route,4,3226
segment_1951,road_11001110,SOUTHBOUND,4.666960002002003,State Route,4,3139
segment_1952,road_11001111,SOUTHBOUND,1.239795004004004,State Route,4,3675
segment_1953,road_11001111,SOUTHBOUND,1.835747,State Route,4,1253
segment_1954,road_11001112,WESTBOUND,0.32219,State Route,4,7521
segment_1955,road_11001113,SOUTHBOUND,0.021205002002002003,State Route,4,11577
segment_1956,road_11001113,NORTHBOUND,0.265466002002002,State Route,4,10196
segment_1957,road_11001113,NORTHBOUND,1.892192004004004,State Route,4,10643
segment_1958,road_11001114,EASTBOUND,0.021933004004004004,State Route,4,1786
segment_1959,road_11001115,NORTHBOUND,2.471898001001001,State Route,4,2999
segment_1960,road_11001115,SOUTHBOUND,2.015868004004004,State Route,4,2578
segment_1961,road_11001119,NORTHBOUND,1.538154001001001,State Route,4,13552
segment_1962,road_11001119,SOUTHBOUND,1.0809310010010011,State Route,4,16774
segment_1963,road_11001119,SOUTHBOUND,1.260669003003003,State Route,4,15455
segment_1964,road_11001120,SOUTHBOUND,0.743319001001001,State Route,4,31195
segment_1965,road_11001120,SOUTHBOUND,1.3112700030030031,State Route,5,8842
segment_1966,road_11001120,SOUTHBOUND,0.31892500400400403,State Route,4,17119
segment_1967,road_11001120,NORTHBOUND,0.730215003003003,State Route,4,23467
segment_1968,road_11001121,WESTBOUND,1.257358001001001,State Route,4,9574
segment_1969,road_11001121,WESTBOUND,0.29664200400400403,State Route,4,10117
segment_1970,road_11001121,WESTBOUND,0.012177002002002002,State Route,4,6662
segment_1971,road_11001121,EASTBOUND,1.241828002002002,State Route,4,8569
segment_1972,road_11001122,SOUTHBOUND,0.225011004004004,State Route,4,11517
segment_1973,road_11001122,SOUTHBOUND,1.129576,State Route,4,11219
segment_1974,road_11001124,SOUTHBOUND,1.475029002002002,State Route,4,4367
segment_1975,road_11001124,NORTHBOUND,1.861384004004004,State Route,4,3781
segment_1976,road_11001124,SOUTHBOUND,0.28136300200200204,State Route,4,9709
segment_1977,road_11001126,WESTBOUND,0.176872004004004,Other,4,17061
segment_1978,road_11001129,WESTBOUND,0.331289003003003,Other,4,15622
segment_1979,road_11001132,SOUTHBOUND,0.149874004004004,Other,4,10115
segment_1980,road_11001188,SOUTHBOUND,0.265189004004004,State Route,4,17690
segment_1981,road_11001189,SOUTHBOUND,0.327752001001001,State Route,4,8466
segment_1982,road_11001226,NORTHBOUND,0.8660230030030031,Other,4,19122
segment_1983,road_11001226,NORTHBOUND,1.824293001001001,Other,4,16095
segment_1984,road_11001227,SOUTHBOUND,0.739115,Other,4,7290
segment_1985,road_11001242,SOUTHBOUND,0.047839003003003006,Other,4,10084
segment_1986,road_11001245,SOUTHBOUND,0.036693003003003,State Route,4,6388
segment_1987,road_11001245,SOUTHBOUND,0.904754003003003,State Route,4,3858
segment_1988,road_11001246,NORTHBOUND,0.247645004004004,State Route,4,5329
segment_1989,road_11001247,SOUTHBOUND,0.21313300200200203,Other,5,14260
segment_1990,road_11001249,WESTBOUND,0.34310600100100097,State Route,4,11038
segment_1991,road_11001249,WESTBOUND,0.087522003003003,State Route,4,9510
segment_1992,road_11001250,WESTBOUND,0.916467004004004,Other,4,7603
segment_1993,road_11001251,WESTBOUND,1.449014002002002,Other,4,9643
segment_1994,road_11001251,EASTBOUND,0.05343700200200201,Other,4,8497
segment_1995,road_11001273,SOUTHBOUND,0.479284001001001,Other,4,10702
segment_1996,road_11001279,NORTHBOUND,0.550490001001001,State Route,4,8497
segment_1997,road_11001283,SOUTHBOUND,3.292980002002002,Other,4,2664
segment_1998,road_11001287,EASTBOUND,2.329812001001001,State Route,4,2795
segment_1999,road_11001312,SOUTHBOUND,0.191626002002002,Other,4,7222
segment_2000,road_11001315,SOUTHBOUND,1.2074290040040039,Other,5,6450
segment_2001,road_11001316,WESTBOUND,0.092620002002002,Other,5,11405
segment_2002,road_11001316,WESTBOUND,0.141423002002002,Other,5,11063
segment_2003,road_11001331,SOUTHBOUND,0.011183001001001001,Other,4,6707
segment_2004,road_11001422,SOUTHBOUND,1.036321002002002,Other,4,6508
segment_2005,road_11001423,WESTBOUND,0.533544004004004,Other,4,8090
segment_2006,road_11001424,SOUTHBOUND,2.107028003003003,Other,4,13010
segment_2007,road_11001480,EASTBOUND,1.794876003003003,Interstate,1,49851
segment_2008,road_11001607,EASTBOUND,1.159260001001001,Interstate,1,138705
segment_2009,road_11001608,SOUTHBOUND,0.058629004004004004,Other,3,5645
segment_2010,road_11001609,SOUTHBOUND,1.504177002002002,State Route,3,12710
segment_2011,road_11001609,NORTHBOUND,0.870762003003003,State Route,3,9165
segment_2012,road_11001609,NORTHBOUND,1.567611003003003,State Route,3,9752
segment_2013,road_11001639,WESTBOUND,2.288110003003003,State Route,3,27730
segment_2014,road_11001639,WESTBOUND,0.24463000100100102,State Route,3,25682
segment_2015,road_11001639,WESTBOUND,0.713304,State Route,3,17723
segment_2016,road_11001639,WESTBOUND,0.5381110030030031,State Route,3,23267
segment_2017,road_11001639,WESTBOUND,0.524189004004004,State Route,3,13904
segment_2018,road_11001639,WESTBOUND,0.958618002002002,State Route,3,20197
segment_2019,road_11001639,WESTBOUND,0.399507003003003,State Route,3,14604
segment_2020,road_11001639,WESTBOUND,0.638048,State Route,3,18155
segment_2021,road_11001639,EASTBOUND,5.079798002002002,State Route,3,25098
segment_2022,road_11001639,EASTBOUND,0.47375600100100096,State Route,3,47519
segment_2023,road_11001639,EASTBOUND,0.376746001001001,State Route,3,12862
segment_2024,road_11001639,WESTBOUND,5.090946004004004,State Route,3,25053
segment_2025,road_11001639,EASTBOUND,0.498816,State Route,3,9521
segment_2026,road_11001639,EASTBOUND,0.824241001001001,State Route,3,20854
segment_2027,road_11001639,EASTBOUND,0.788764,State Route,3,15164
segment_2028,road_11001639,EASTBOUND,0.5987890030030031,State Route,4,6602
segment_2029,road_11001639,EASTBOUND,1.105971002002002,State Route,3,24939
segment_2030,road_11001639,EASTBOUND,2.1279660010010013,State Route,3,26927
segment_2031,road_11001639,WESTBOUND,1.972861,State Route,3,27060
segment_2032,road_11001639,EASTBOUND,1.687648001001001,State Route,3,18963
segment_2033,road_11001639,EASTBOUND,0.683945004004004,State Route,3,15480
segment_2034,road_11001706,SOUTHBOUND,1.123915003003003,Interstate,1,52267
segment_2035,road_11001706,SOUTHBOUND,0.288689003003003,Interstate,1,25739
segment_2036,road_11001706,SOUTHBOUND,0.655126004004004,Interstate,1,27420
segment_2037,road_11001706,NORTHBOUND,1.171597002002002,Interstate,1,9039
segment_2038,road_11001706,NORTHBOUND,0.21198700200200202,Interstate,1,14526
segment_2039,road_11001706,NORTHBOUND,5.259802003003003,Interstate,1,17631
segment_2040,road_11001706,SOUTHBOUND,5.254136004004004,Interstate,1,25520
segment_2041,road_11014966,MD-10/ARUNDEL EXPY SOUTHBOUND,0.8013740020020019,Interchange,3,18799
segment_2042,road_11015040,I-695/BALTIMORE BELTWAY INNER LOOP,0.665879002002002,Interchange,3,58650
segment_2043,road_11015553,I-97 NORTHBOUND AND US-50 WESTBOUND AND US-301 SOUTHBOUND,0.36919400200200203,Interchange,3,43363
segment_2044,road_11018262,SOUTHBOUND,0.173032002002002,State Route,3,2485
segment_2045,road_11018267,SOUTHBOUND,0.172031001001001,State Route,3,2496
segment_2046,road_11018267,SOUTHBOUND,11.78648,State Route,3,2334
segment_2047,road_11018267,SOUTHBOUND,1.721204001001001,State Route,3,3885
segment_2048,road_11018267,SOUTHBOUND,1.034001,State Route,3,6523
segment_2049,road_11018290,SOUTHBOUND,0.452325,US Route,4,4323
segment_2050,road_11018290,SOUTHBOUND,1.146075001001001,US Route,4,7888
segment_2051,road_11018307,SOUTHBOUND,3.638448,State Route,4,8489
segment_2052,road_11018307,NORTHBOUND,1.371667004004004,State Route,4,3997
segment_2053,road_11018307,SOUTHBOUND,0.32747300400400403,State Route,4,10563
segment_2054,road_11018307,SOUTHBOUND,0.036268002002002,State Route,4,3270
segment_2055,road_11018307,SOUTHBOUND,1.129411,State Route,4,12492
segment_2056,road_11018307,NORTHBOUND,3.666163004004004,State Route,4,9520
segment_2057,road_11018307,NORTHBOUND,0.238154001001001,State Route,4,13141
segment_2058,road_11018316,SOUTHBOUND,0.675816002002002,State Route,4,9096
segment_2059,road_11018316,SOUTHBOUND,3.008084003003003,State Route,4,7221
segment_2060,road_11018316,SOUTHBOUND,0.037321004004004,State Route,4,7264
segment_2061,road_11018324,WESTBOUND,0.363299,Other,4,13580
segment_2062,road_11018347,EASTBOUND,4.208224,State Route,4,7382
segment_2063,road_11018347,WESTBOUND,4.211227003003003,State Route,4,6469
segment_2064,road_11018347,WESTBOUND,2.0639100030030026,State Route,4,6130
segment_2065,road_11018572,I-895/HARBOR TUNNEL THWY NORTHBOUND,0.391496,Interchange,3,20029
segment_2066,road_11018578,WESTBOUND,0.071283,Other,4,4394
segment_2067,road_11018642,SOUTHBOUND,0.009407,Other,4,8856
segment_2068,road_11018720,SOUTHBOUND,0.15023400200200202,Other,4,3152
segment_2069,road_11018727,SOUTHBOUND,0.27720600100100096,Other,4,16059
segment_2070,road_11018766,EASTBOUND,0.044247,State Route,4,11559
segment_2071,road_11018772,SOUTHBOUND,0.09906300300300301,Other,4,11097
segment_2072,road_11019657,SOUTHBOUND,4.018048002002002,State Route,4,1780
segment_2073,road_11019669,NORTHBOUND,0.527527,State Route,4,3716
segment_2074,road_11019669,NORTHBOUND,3.157728,State Route,4,3007
segment_2075,road_11019669,NORTHBOUND,3.413850003003003,State Route,4,3079
segment_2076,road_11019734,EASTBOUND,2.552307002002002,State Route,4,6911
segment_2077,road_11050196,SOUTHBOUND,0.668416,Other,5,8449
segment_2078,road_11050242,WESTBOUND,0.329291002002002,Other,4,12716
segment_2079,road_11050449,SOUTHBOUND,0.081247001001001,State Route,4,5337
segment_2080,road_11050468,WESTBOUND,6.102221004004004,State Route,4,3421
segment_2081,road_11050476,WESTBOUND,0.419903003003003,Other,5,3425
segment_2082,road_11050961,SOUTHBOUND,0.079173003003003,Other,4,3889
segment_2083,road_11051535,SOUTHBOUND,0.249493002002002,Other,1,81223
segment_2084,road_11051535,SOUTHBOUND,1.069206002002002,Other,1,98041
segment_2085,road_11052547,MD-414 OXON HILL RD AND MD-210/INDIAN HEAD HWY SOUTHBOUND,0.7414020030030031,Interchange,3,40707
segment_2086,road_11052688,SOUTHBOUND,1.2195690010010012,Other,4,7144
segment_2087,road_11052883,NORTHBOUND,0.138544004004004,Other,4,13680
segment_2088,road_11053941,I-95/I-495/CAPITAL BELTWAY SOUTHBOUND,0.296254002002002,Interchange,4,35597
segment_2089,road_11054359,I-95,0.063811003003003,Interchange,4,8777
segment_2090,road_11054375,SOUTHBOUND,0.09868700200200199,Interstate,1,36592
segment_2091,road_11054375,NORTHBOUND,0.215947002002002,Interstate,1,33824
segment_2092,road_11054552,US-1/BELAIR RD SOUTHBOUND,0.21931,Interchange,2,5837
segment_2093,road_12200140,NORTHBOUND,0.177173002002002,Interstate,1,73554
segment_2094,road_12200140,SOUTHBOUND,0.184041004004004,Interstate,1,69200
segment_2095,road_12200143,EASTBOUND,4.997890001001001,Interstate,1,9848
segment_2096,road_12200143,WESTBOUND,0.778627002002002,Interstate,1,4446
segment_2097,road_12200143,WESTBOUND,0.5508290030030031,Interstate,1,12298
segment_2098,road_12200143,WESTBOUND,0.397981001001001,Interstate,1,15723
segment_2099,road_12200143,WESTBOUND,0.36513000100100096,Interstate,1,3741
segment_2100,road_12200143,WESTBOUND,3.077483001001001,Interstate,1,7306
segment_2101,road_12200143,EASTBOUND,0.512836003003003,Interstate,1,8534
segment_2102,road_12200143,EASTBOUND,0.090483002002002,Interstate,1,21016
segment_2103,road_12200143,EASTBOUND,0.615795004004004,Interstate,1,17592
segment_2104,road_12200143,EASTBOUND,0.043514002002002006,Interstate,1,14475
segment_2105,road_12200143,EASTBOUND,0.196239004004004,Interstate,1,16973
segment_2106,road_12200143,WESTBOUND,4.498221003003003,Interstate,1,7695
segment_2107,road_12200143,WESTBOUND,0.7146080030030031,Interstate,1,5620
segment_2108,road_12200143,WESTBOUND,3.236616003003003,Interstate,1,8234
segment_2109,road_12200143,WESTBOUND,3.379973,Interstate,1,9464
segment_2110,road_12200143,EASTBOUND,0.043538003003003006,Interstate,1,14369
segment_2111,road_12200143,WESTBOUND,0.9576650030030031,Interstate,1,7310
segment_2112,road_12200143,EASTBOUND,0.329856003003003,Interstate,1,11600
segment_2113,road_12200143,WESTBOUND,0.731625003003003,Interstate,1,21301
segment_2114,road_12200143,EASTBOUND,1.379194002002002,Interstate,1,15753
segment_2115,road_12200143,WESTBOUND,1.6043400010010012,Interstate,1,16489
segment_2116,road_12200143,WESTBOUND,3.894989003003003,Interstate,1,12436
segment_2117,road_12200143,EASTBOUND,4.5317610010010005,Interstate,1,7837
segment_2118,road_12200143,WESTBOUND,0.033694,Interstate,1,8854
segment_2119,road_12200534,SOUTHBOUND,1.948923001001001,US Route,2,2655
segment_2120,road_12200534,SOUTHBOUND,4.245584003003003,US Route,2,1836
segment_2121,road_12200534,SOUTHBOUND,6.175504003003002,US Route,2,5864
segment_2122,road_12200630,NORTHBOUND,5.838242,US Route,2,4381
segment_2123,road_12200630,NORTHBOUND,0.05483400300300301,US Route,2,6911
segment_2124,road_12201643,WESTBOUND,5.2325470040040045,Other,4,872
segment_2125,road_12201644,SOUTHBOUND,0.578493003003003,US Route,2,3943
segment_2126,road_12218361,SOUTHBOUND,5.549544004004004,State Route,3,3888
segment_2127,road_12218361,SOUTHBOUND,5.556109004004004,State Route,3,1170
segment_2128,road_12218373,SOUTHBOUND,0.39027,State Route,4,5859
segment_2129,road_12218382,NORTHBOUND,0.26675500400400404,State Route,4,3317
segment_2130,road_12218385,WESTBOUND,0.455663004004004,Other,4,7128
segment_2131,road_12218385,EASTBOUND,0.08061500100100101,Other,4,6981
segment_2132,road_12219481,WESTBOUND,10.430123002002002,State Route,3,2399
